https://www.facebook.com/ABCNewsPolitics/posts/1037217126376513,https://abcnews.go.com/Politics/george-hw-bush-hell-vote-hillary-clinton-foundation/story?id=42236795&cid=abcnp_fb,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1446620375378430,http://ww1.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1446625628711238,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447249158648885,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447270141980120,http://www.addictinginfo.org/2016/09/19/michigan-republicans-strip-flint-of-their-power-to-sue-the-state-over-poisoned-water/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447486135291854,http://www.addictinginfo.org/2016/09/19/trump-just-blamed-bombings-on-freedom-of-the-press-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447875271919607,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447962805244187,http://www.addictinginfo.org/2016/09/20/watch-donald-trump-says-constitution-should-not-give-everyone-the-right-to-due-process/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447987088575092,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447990211908113,http://www.addictinginfo.org/2016/09/20/george-h-w-bush-may-have-just-dealt-an-incredibly-stinging-blow-to-the-trump-train/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448025148571286,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448881151819019,http://ww7.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448968271810307,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1449502221756912,http://www.addictinginfo.org/2016/09/21/trump-campaign-gives-pathetic-reason-why-george-h-w-bush-is-voting-for-hillary-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1449942021712932,http://www.addictinginfo.org/2016/09/21/watch-trump-just-accidentally-admitted-he-still-believes-obama-was-born-in-kenya/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450101585030309,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450101775030290,http://ifyouonlynews.com/politics/trump-supporters-offer-outrageous-conspiracy-theories-to-daily-show-reporter-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450487488325052,http://www.addictinginfo.org/2016/09/22/trump-loses-support-of-police-union-after-saying-tulsa-shooting-cop-choked-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450664601640674,http://author.addictinginfo.org/2016/09/22/hannity-gets-his-a-handed-to-him-for-falsely-claiming-terence-crutcher-has-violent-criminal-past/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450910671616067,http://www.addictinginfo.org/2016/09/22/trump-blames-charlotte-rioting-on-drug-use-without-any-proof/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1451200324920435,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1451262981580836,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1454907001216434,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456140261093108,http://addictinginfo.org/2016/09/26/trump-literally-just-said-hed-take-guns-away-from-anyone-without-due-process/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456154251091709,http://ww12.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456218721085262,,0.0
https://www.facebook.com/cnnpolitics/posts/1282620601779770,https://www.cnn.com/2016/09/19/politics/george-hw-bush-voting-hillary-clinton/index.html,0.0
https://www.facebook.com/cnnpolitics/posts/1283476095027554,,0.0
https://www.facebook.com/cnnpolitics/posts/1283569618351535,,0.0
https://www.facebook.com/cnnpolitics/posts/1286817908026706,https://www.cnn.com/2016/09/23/politics/us-troops-iraq/index.html,0.0
https://www.facebook.com/theEagleisRising/posts/551473381722841,,0.0
https://www.facebook.com/theEagleisRising/posts/551473965056116,,0.0
https://www.facebook.com/theEagleisRising/posts/551474225056090,,0.0
https://www.facebook.com/theEagleisRising/posts/551474598389386,,0.0
https://www.facebook.com/theEagleisRising/posts/551518255051687,,0.0
https://www.facebook.com/theEagleisRising/posts/551518398385006,,0.0
https://www.facebook.com/theEagleisRising/posts/551518585051654,,0.0
