http://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html on URL http://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html,61
http://www.disclose.tv/news/huge_triangle_shadow_in_the_sky_in_louisiana/140427,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/huge_triangle_shadow_in_the_sky_in_louisiana/140427 on URL http://www.disclose.tv/news/huge_triangle_shadow_in_the_sky_in_louisiana/140427,70
http://abcnews.go.com/International/wireStory/france-confirmed-links-marseille-attacker-50273253,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/International/wireStory/france-confirmed-links-marseille-attacker-50273253 on URL http://abcnews.go.com/International/wireStory/france-confirmed-links-marseille-attacker-50273253,78
http://www.disclose.tv/news/north_koreas_other_threat_why_emp_becomes_an_extinction_level_event/140397,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/north_koreas_other_threat_why_emp_becomes_an_extinction_level_event/140397 on URL http://www.disclose.tv/news/north_koreas_other_threat_why_emp_becomes_an_extinction_level_event/140397,79
http://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html on URL http://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html,102
http://www.disclose.tv/news/ancient_papyrus_scroll_reveals_how_the_egyptian_pyramids_were_built/140374,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/ancient_papyrus_scroll_reveals_how_the_egyptian_pyramids_were_built/140374 on URL http://www.disclose.tv/news/ancient_papyrus_scroll_reveals_how_the_egyptian_pyramids_were_built/140374,103
http://www.disclose.tv/news/strange_object_spotted_over_newfoundland_canada/140381,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/strange_object_spotted_over_newfoundland_canada/140381 on URL http://www.disclose.tv/news/strange_object_spotted_over_newfoundland_canada/140381,122
http://abcnews.go.com/US/wireStory/stolen-baby-photos-albums-returned-mom-years-50297039,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/stolen-baby-photos-albums-returned-mom-years-50297039 on URL http://abcnews.go.com/US/wireStory/stolen-baby-photos-albums-returned-mom-years-50297039,133
http://beforeitsnews.com/u-s-politics/2017/10/helicopter-money-coming-michael-pento-2537592.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/helicopter-money-coming-michael-pento-2537592.html on URL http://beforeitsnews.com/u-s-politics/2017/10/helicopter-money-coming-michael-pento-2537592.html,146
http://abcnews.go.com/Sports/wireStory/coach-football-player-convicted-rape-earned-2nd-chance-50296520,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Sports/wireStory/coach-football-player-convicted-rape-earned-2nd-chance-50296520 on URL http://abcnews.go.com/Sports/wireStory/coach-football-player-convicted-rape-earned-2nd-chance-50296520,180
http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html on URL http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,203
http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html on URL http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,204
http://www.disclose.tv/news/warning_italian_supervolcano_on_the_brink_of_eruption/140334,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/warning_italian_supervolcano_on_the_brink_of_eruption/140334 on URL http://www.disclose.tv/news/warning_italian_supervolcano_on_the_brink_of_eruption/140334,213
http://www.disclose.tv/news/bali_volcano_on_brink_of_eruption_for_the_first_time_since_50_year_evacuations_ordered/140357,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/bali_volcano_on_brink_of_eruption_for_the_first_time_since_50_year_evacuations_ordered/140357 on URL http://www.disclose.tv/news/bali_volcano_on_brink_of_eruption_for_the_first_time_since_50_year_evacuations_ordered/140357,230
http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html on URL http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,280
http://abcnews.go.com/US/wireStory/judge-tosses-lawsuit-jared-fogles-wife-subway-50276268,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/judge-tosses-lawsuit-jared-fogles-wife-subway-50276268 on URL http://abcnews.go.com/US/wireStory/judge-tosses-lawsuit-jared-fogles-wife-subway-50276268,281
http://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2-2702140.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2-2702140.html on URL http://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2-2702140.html,287
http://www.disclose.tv/news/the_codex_seraphinianus_compendium_of_an_otherworldly_natural_science/140383,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/the_codex_seraphinianus_compendium_of_an_otherworldly_natural_science/140383 on URL http://www.disclose.tv/news/the_codex_seraphinianus_compendium_of_an_otherworldly_natural_science/140383,294
http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html on URL http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,295
http://www.disclose.tv/news/north_korean_ship_loaded_with_30000_grenades_seized_by_us_enroute_to_egypt/140431,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/north_korean_ship_loaded_with_30000_grenades_seized_by_us_enroute_to_egypt/140431 on URL http://www.disclose.tv/news/north_korean_ship_loaded_with_30000_grenades_seized_by_us_enroute_to_egypt/140431,301
http://www.disclose.tv/news/ultrarich_family_dynasties_are_bleeding_the_united_states_dry/140388,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/ultrarich_family_dynasties_are_bleeding_the_united_states_dry/140388 on URL http://www.disclose.tv/news/ultrarich_family_dynasties_are_bleeding_the_united_states_dry/140388,323
http://www.bbc.co.uk/bbcthree/item/76a5aad7-45d3-4c6b-9bf7-724367e10cd7,Article `download()` failed with 404 Client Error: Not Found for url: https://www.bbc.co.uk/bbcthree/item/76a5aad7-45d3-4c6b-9bf7-724367e10cd7 on URL http://www.bbc.co.uk/bbcthree/item/76a5aad7-45d3-4c6b-9bf7-724367e10cd7,334
http://www.disclose.tv/news/saudi_king_issues_decree_women_now_allowed_to_drive_cars/140387,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/saudi_king_issues_decree_women_now_allowed_to_drive_cars/140387 on URL http://www.disclose.tv/news/saudi_king_issues_decree_women_now_allowed_to_drive_cars/140387,337
http://beforeitsnews.com/sports/2017/09/blue-ribbon-preseason-top-25-includes-six-from-acc-2-2701222.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/blue-ribbon-preseason-top-25-includes-six-from-acc-2-2701222.html on URL http://beforeitsnews.com/sports/2017/09/blue-ribbon-preseason-top-25-includes-six-from-acc-2-2701222.html,353
http://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html on URL http://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html,373
http://www.disclose.tv/news/trump_to_make_important_announcement_on_north_korea_today_mcmaster_says/140347,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/trump_to_make_important_announcement_on_north_korea_today_mcmaster_says/140347 on URL http://www.disclose.tv/news/trump_to_make_important_announcement_on_north_korea_today_mcmaster_says/140347,374
http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html on URL http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,383
http://www.disclose.tv/news/pacific_ring_of_fire_waking_up_major_geological_events_trigger_concerns/140418,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/pacific_ring_of_fire_waking_up_major_geological_events_trigger_concerns/140418 on URL http://www.disclose.tv/news/pacific_ring_of_fire_waking_up_major_geological_events_trigger_concerns/140418,384
http://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html on URL http://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html,405
http://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html on URL http://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html,415
http://abcnews.go.com/Politics/wireStory/house-gop-eyes-budget-passage-key-tax-debate-50296484,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Politics/wireStory/house-gop-eyes-budget-passage-key-tax-debate-50296484 on URL http://abcnews.go.com/Politics/wireStory/house-gop-eyes-budget-passage-key-tax-debate-50296484,420
http://abcnews.go.com/Politics/wireStory/catalan-independence-push-puts-spanish-border-town-edge-50300378,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Politics/wireStory/catalan-independence-push-puts-spanish-border-town-edge-50300378 on URL http://abcnews.go.com/Politics/wireStory/catalan-independence-push-puts-spanish-border-town-edge-50300378,456
https://www.nytimes.com/aponline/2017/10/08/sports/baseball/ap-bbn-nlds-diamondbacks-dodgers.html?rref=collection%2Fsectioncollection%2Fsports,Article `download()` failed with 410 Client Error: Gone for url: https://www.nytimes.com/aponline/2017/10/08/sports/baseball/ap-bbn-nlds-diamondbacks-dodgers.html?rref=collection%2Fsectioncollection%2Fsports on URL https://www.nytimes.com/aponline/2017/10/08/sports/baseball/ap-bbn-nlds-diamondbacks-dodgers.html?rref=collection%2Fsectioncollection%2Fsports,469
http://abcnews.go.com/US/wireStory/white-shooters-called-lone-wolves-default-50285243,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/white-shooters-called-lone-wolves-default-50285243 on URL http://abcnews.go.com/US/wireStory/white-shooters-called-lone-wolves-default-50285243,470
http://beforeitsnews.com/u-s-politics/2017/10/this-is-an-american-warning-we-are-headed-for-rough-times-david-robertson-2537082.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/this-is-an-american-warning-we-are-headed-for-rough-times-david-robertson-2537082.html on URL http://beforeitsnews.com/u-s-politics/2017/10/this-is-an-american-warning-we-are-headed-for-rough-times-david-robertson-2537082.html,480
http://beforeitsnews.com/conspiracy-theories/2017/10/las-vegas-shooting-mandalay-bay-was-staged-fake-actors-proof-2483965.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/conspiracy-theories/2017/10/las-vegas-shooting-mandalay-bay-was-staged-fake-actors-proof-2483965.html on URL http://beforeitsnews.com/conspiracy-theories/2017/10/las-vegas-shooting-mandalay-bay-was-staged-fake-actors-proof-2483965.html,494
http://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html on URL http://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html,529
http://beforeitsnews.com/sports/2017/09/florida-states-season-is-in-a-heap-of-trouble-2-2701612.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/florida-states-season-is-in-a-heap-of-trouble-2-2701612.html on URL http://beforeitsnews.com/sports/2017/09/florida-states-season-is-in-a-heap-of-trouble-2-2701612.html,542
http://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html on URL http://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html,554
http://abcnews.go.com/Entertainment/wireStory/ishiguro-wins-nobel-uncovering-abyss-50298201,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Entertainment/wireStory/ishiguro-wins-nobel-uncovering-abyss-50298201 on URL http://abcnews.go.com/Entertainment/wireStory/ishiguro-wins-nobel-uncovering-abyss-50298201,563
http://www.disclose.tv/news/an_object_like_nothing_weve_seen_before_has_been_spotted_in_our_solar_system/140341,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/an_object_like_nothing_weve_seen_before_has_been_spotted_in_our_solar_system/140341 on URL http://www.disclose.tv/news/an_object_like_nothing_weve_seen_before_has_been_spotted_in_our_solar_system/140341,564
http://abcnews.go.com/Politics/wireStory/sen-rubio-remove-communist-us-soldier-officer-ranks-50283157,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Politics/wireStory/sen-rubio-remove-communist-us-soldier-officer-ranks-50283157 on URL http://abcnews.go.com/Politics/wireStory/sen-rubio-remove-communist-us-soldier-officer-ranks-50283157,581
