http://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html on URL http://beforeitsnews.com/alternative/2017/10/bizarre-things-that-just-dont-make-sense-about-the-las-vegas-mass-shooting-false-flag-event-3558692.html,61
http://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html on URL http://beforeitsnews.com/sports/2017/09/louisvilles-first-move-should-be-to-let-go-of-rick-pitino-2701211.html,637
http://www.disclose.tv/news/japan_to_build_a_space_elevator_by_2050/140425,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/japan_to_build_a_space_elevator_by_2050/140425 on URL http://www.disclose.tv/news/japan_to_build_a_space_elevator_by_2050/140425,681
http://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html on URL http://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html,731
http://abcnews.go.com/International/wireStory/chemist-testifies-vx-found-women-accused-killing-kim-50299263,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/International/wireStory/chemist-testifies-vx-found-women-accused-killing-kim-50299263 on URL http://abcnews.go.com/International/wireStory/chemist-testifies-vx-found-women-accused-killing-kim-50299263,761
http://abcnews.go.com/US/wireStory/victim-wheelchair-ny-bombing-felt-doomsday-50284414,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/victim-wheelchair-ny-bombing-felt-doomsday-50284414 on URL http://abcnews.go.com/US/wireStory/victim-wheelchair-ny-bombing-felt-doomsday-50284414,783
http://www.disclose.tv/news/haarp_to_make_the_sky_glow_with_radio_waves_over_western_arctic_starting_thursday/140348,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/haarp_to_make_the_sky_glow_with_radio_waves_over_western_arctic_starting_thursday/140348 on URL http://www.disclose.tv/news/haarp_to_make_the_sky_glow_with_radio_waves_over_western_arctic_starting_thursday/140348,787
http://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html on URL http://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html,791
http://beforeitsnews.com/economy/2017/10/1-5-quadrillion-derivatives-collapse-in-2015-entire-financial-system-to-implode-in-an-hour-2-2914020.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/economy/2017/10/1-5-quadrillion-derivatives-collapse-in-2015-entire-financial-system-to-implode-in-an-hour-2-2914020.html on URL http://beforeitsnews.com/economy/2017/10/1-5-quadrillion-derivatives-collapse-in-2015-entire-financial-system-to-implode-in-an-hour-2-2914020.html,802
http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html on URL http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,812
http://abcnews.go.com/International/wireStory/defense-challenges-doctors-finding-kim-killing-case-50276833,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/International/wireStory/defense-challenges-doctors-finding-kim-killing-case-50276833 on URL http://abcnews.go.com/International/wireStory/defense-challenges-doctors-finding-kim-killing-case-50276833,817
http://www.disclose.tv/news/giant_glowing_spiral_shocks_residents_in_russia/140393,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/giant_glowing_spiral_shocks_residents_in_russia/140393 on URL http://www.disclose.tv/news/giant_glowing_spiral_shocks_residents_in_russia/140393,842
http://www.disclose.tv/news/something_huge_from_deep_space_coming_to_earth_and_it_is_coming_closer_than_distance_between_new_york__tokyo/140392,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/something_huge_from_deep_space_coming_to_earth_and_it_is_coming_closer_than_distance_between_new_york__tokyo/140392 on URL http://www.disclose.tv/news/something_huge_from_deep_space_coming_to_earth_and_it_is_coming_closer_than_distance_between_new_york__tokyo/140392,888
http://www.disclose.tv/news/showtimes_websites_hijacked_visitors_cpu_power_to_mine_cryptocurrency/140382,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/showtimes_websites_hijacked_visitors_cpu_power_to_mine_cryptocurrency/140382 on URL http://www.disclose.tv/news/showtimes_websites_hijacked_visitors_cpu_power_to_mine_cryptocurrency/140382,909
http://abcnews.go.com/Sports/wireStory/president-brazilian-olympic-committee-arrested-50297550,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Sports/wireStory/president-brazilian-olympic-committee-arrested-50297550 on URL http://abcnews.go.com/Sports/wireStory/president-brazilian-olympic-committee-arrested-50297550,940
http://abcnews.go.com/Lifestyle/wireStory/trump-nominee-defends-move-void-gay-worker-protections-50285041,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Lifestyle/wireStory/trump-nominee-defends-move-void-gay-worker-protections-50285041 on URL http://abcnews.go.com/Lifestyle/wireStory/trump-nominee-defends-move-void-gay-worker-protections-50285041,950
http://beforeitsnews.com/sports/2017/10/dave-doeren-has-finally-gotten-that-signature-win-2-2701969.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/dave-doeren-has-finally-gotten-that-signature-win-2-2701969.html on URL http://beforeitsnews.com/sports/2017/10/dave-doeren-has-finally-gotten-that-signature-win-2-2701969.html,952
http://beforeitsnews.com/alternative/2017/10/nsfw-vegas-shooting-victims-graphic-and-gore-3559162.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/alternative/2017/10/nsfw-vegas-shooting-victims-graphic-and-gore-3559162.html on URL http://beforeitsnews.com/alternative/2017/10/nsfw-vegas-shooting-victims-graphic-and-gore-3559162.html,965
http://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html on URL http://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html,991
http://beforeitsnews.com/sports/2017/09/virginia-tech-is-right-on-schedule-despite-loss-to-clemson-2701609.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/virginia-tech-is-right-on-schedule-despite-loss-to-clemson-2701609.html on URL http://beforeitsnews.com/sports/2017/09/virginia-tech-is-right-on-schedule-despite-loss-to-clemson-2701609.html,995
http://abcnews.go.com/Politics/wireStory/senators-weigh-bill-remove-obstacles-driving-cars-50271588,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Politics/wireStory/senators-weigh-bill-remove-obstacles-driving-cars-50271588 on URL http://abcnews.go.com/Politics/wireStory/senators-weigh-bill-remove-obstacles-driving-cars-50271588,1001
http://www.disclose.tv/news/las_vegas_active_shooter_near_mandalay_bay_casino/140429,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/las_vegas_active_shooter_near_mandalay_bay_casino/140429 on URL http://www.disclose.tv/news/las_vegas_active_shooter_near_mandalay_bay_casino/140429,1014
http://www.disclose.tv/news/mysterious_towers_pop_up_in_nyc/140437,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/mysterious_towers_pop_up_in_nyc/140437 on URL http://www.disclose.tv/news/mysterious_towers_pop_up_in_nyc/140437,1039
http://inhealth.cnn.com/treating-your-psoriasis-effectively/psoriasis-why-see-a-specialist?did=t1_rss12_3,Article `download()` failed with 404 Client Error: Not Found for url: https://healthguides.cnn.com/treating-your-psoriasis-effectively/psoriasis-why-see-a-specialist?did=t1_rss12_3 on URL http://inhealth.cnn.com/treating-your-psoriasis-effectively/psoriasis-why-see-a-specialist?did=t1_rss12_3,1040
http://abcnews.go.com/US/wireStory/worker-fatally-shot-nyc-construction-site-50300016,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/worker-fatally-shot-nyc-construction-site-50300016 on URL http://abcnews.go.com/US/wireStory/worker-fatally-shot-nyc-construction-site-50300016,1045
http://www.disclose.tv/news/eurofighter_crashing_at_sea_during_air_show_in_italy/140376,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/eurofighter_crashing_at_sea_during_air_show_in_italy/140376 on URL http://www.disclose.tv/news/eurofighter_crashing_at_sea_during_air_show_in_italy/140376,1096
http://www.disclose.tv/news/people_want_a_reality_show_where_flat_earthers_look_for_the_edge_of_earth/140345,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/people_want_a_reality_show_where_flat_earthers_look_for_the_edge_of_earth/140345 on URL http://www.disclose.tv/news/people_want_a_reality_show_where_flat_earthers_look_for_the_edge_of_earth/140345,1159
http://www.disclose.tv/news/earth_must_be_warned__french_astronauts_chilling_warning_resurfaced_this_week/136450,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/earth_must_be_warned__french_astronauts_chilling_warning_resurfaced_this_week/136450 on URL http://www.disclose.tv/news/earth_must_be_warned__french_astronauts_chilling_warning_resurfaced_this_week/136450,1168
http://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html on URL http://beforeitsnews.com/sports/2017/09/fsu-opponent-preview-wake-forest-2701384.html,1185
http://abcnews.go.com/US/wireStory/tampa-school-fire-blamed-irma-flooding-50296864,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/tampa-school-fire-blamed-irma-flooding-50296864 on URL http://abcnews.go.com/US/wireStory/tampa-school-fire-blamed-irma-flooding-50296864,1215
http://www.disclose.tv/news/astronomers_think_they_might_have_spotted_a_new_dwarf_planet_in_our_solar_system/140349,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/astronomers_think_they_might_have_spotted_a_new_dwarf_planet_in_our_solar_system/140349 on URL http://www.disclose.tv/news/astronomers_think_they_might_have_spotted_a_new_dwarf_planet_in_our_solar_system/140349,1239
http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html on URL http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,1252
http://beforeitsnews.com/sports/2017/10/nc-state-turning-into-a-really-solid-team-after-win-over-louisville-2702068.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/nc-state-turning-into-a-really-solid-team-after-win-over-louisville-2702068.html on URL http://beforeitsnews.com/sports/2017/10/nc-state-turning-into-a-really-solid-team-after-win-over-louisville-2702068.html,1275
http://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html on URL http://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html,1308
http://www.bbc.co.uk/bbcthree/item/edb0bf71-07d1-470c-8359-20075042fffd,Article `download()` failed with 404 Client Error: Not Found for url: https://www.bbc.co.uk/bbcthree/item/edb0bf71-07d1-470c-8359-20075042fffd on URL http://www.bbc.co.uk/bbcthree/item/edb0bf71-07d1-470c-8359-20075042fffd,1312
http://www.disclose.tv/news/this_marine_stole_a_truck_and_saved_dozens_of_vegas_shooting_victims_now_the_car_owner_sent_him_this_message/140445,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/this_marine_stole_a_truck_and_saved_dozens_of_vegas_shooting_victims_now_the_car_owner_sent_him_this_message/140445 on URL http://www.disclose.tv/news/this_marine_stole_a_truck_and_saved_dozens_of_vegas_shooting_victims_now_the_car_owner_sent_him_this_message/140445,1318
http://www.disclose.tv/news/these_bible_pages_were_found_fused_to_a_piece_of_steel_from_911_ground_zero/140367,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/these_bible_pages_were_found_fused_to_a_piece_of_steel_from_911_ground_zero/140367 on URL http://www.disclose.tv/news/these_bible_pages_were_found_fused_to_a_piece_of_steel_from_911_ground_zero/140367,1348
http://abcnews.go.com/US/wireStory/husband-listens-phone-wife-killed-home-invasion-50288573,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/US/wireStory/husband-listens-phone-wife-killed-home-invasion-50288573 on URL http://abcnews.go.com/US/wireStory/husband-listens-phone-wife-killed-home-invasion-50288573,1362
http://www.disclose.tv/news/prince_harry_flashed_a_satanic_hand_symbol_next_to_melania_trump/140380,Article `download()` failed with 403 Client Error: forbidden for url: http://www.disclose.tv/news/prince_harry_flashed_a_satanic_hand_symbol_next_to_melania_trump/140380 on URL http://www.disclose.tv/news/prince_harry_flashed_a_satanic_hand_symbol_next_to_melania_trump/140380,1374
http://beforeitsnews.com/sports/2017/09/acc-network-headed-to-bristol-and-other-acc-network-notes-2-2701349.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/09/acc-network-headed-to-bristol-and-other-acc-network-notes-2-2701349.html on URL http://beforeitsnews.com/sports/2017/09/acc-network-headed-to-bristol-and-other-acc-network-notes-2-2701349.html,1413
http://beforeitsnews.com/u-s-politics/2017/10/you-wont-believe-what-california-wants-to-do-now-2537081.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/you-wont-believe-what-california-wants-to-do-now-2537081.html on URL http://beforeitsnews.com/u-s-politics/2017/10/you-wont-believe-what-california-wants-to-do-now-2537081.html,1428
http://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html on URL http://beforeitsnews.com/u-s-politics/2017/10/new-cnn-and-globalist-exposed-steve-quayle-alex-jones-2537492.html,1441
http://abcnews.go.com/Technology/wireStory/eu-tells-luxembourg-295-million-taxes-amazon-50271697,Article `download()` failed with 404 Client Error: Not Found for url: https://abcnews.go.com/Technology/wireStory/eu-tells-luxembourg-295-million-taxes-amazon-50271697 on URL http://abcnews.go.com/Technology/wireStory/eu-tells-luxembourg-295-million-taxes-amazon-50271697,1444
http://beforeitsnews.com/sports/2017/10/ranking-the-power-5-football-conferences-after-week-5-with-playoff-analysis-3-2701679.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/ranking-the-power-5-football-conferences-after-week-5-with-playoff-analysis-3-2701679.html on URL http://beforeitsnews.com/sports/2017/10/ranking-the-power-5-football-conferences-after-week-5-with-playoff-analysis-3-2701679.html,1459
http://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html,Article `download()` failed with 404 Client Error: Not Found for url: https://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html on URL http://beforeitsnews.com/sports/2017/10/acc-announces-game-times-networks-for-october-14-2701760.html,1471
